article_id,gold_rating,gold_comment,llm_rating,llm_comment,status,abs_error
1ae434cb-be9c-46f2-b9bb-e31fb52dc888,-1,"The article platforms accusations from a state official claiming that Indian fishermen are crossing the maritime boundary to 'steal' (চুরি করে) resources. While the journalist's tone is neutral, giving a platform to accusations of resource theft casts the target identity in a negative light.",-1,"The article primarily focuses on the issue of Indian fishermen illegally fishing for shad in Bangladesh's territorial waters. The language used is largely neutral, providing factual information about the situation and actions taken by authorities to address it. However, there are subtle coded references that could be interpreted as negative towards India. For instance, the term 'ভারতী' (Bharati) is used to describe Indian fishermen, which can carry connotations of foreign or outsider status in Bengali discourse. Additionally, the article mentions that steps have been taken to prevent such activities, implying a level of threat or challenge posed by these fishermen. The overall tone does not glorify or vilify India but maintains a neutral stance with slight negative undertones.",success,0
ad16900e-5941-4e11-91d1-003bc69654cd,-2,"Following the platforming rule, this article exposes the reader almost entirely to severe diplomatic condemnation. It amplifies Pakistan's official statements accusing India of 'Hindutva expansionism,' 'violating international law,' and fostering 'state-sponsored violence' against its own minorities. This results in highly negative exposure for the target identity.",-2,"The article presents a highly negative framing of India (ভারত). The text uses critical language and portrays India as aggressive, expansionist, and disrespectful to international law. Key phrases such as 'বিভ্রান্তিকর' (misleading), 'ইতিহাস বিকৃতকারী' (distorting history), and 'হুমকি' (threat) are used to describe India's stance. Additionally, the article highlights India's historical claims over Pakistan-controlled territories like Sindh, which is seen as an aggressive move. The narrative also emphasizes the need for India to focus on internal issues such as religious violence and human rights abuses in its northeastern regions, implying that India should not be making territorial claims or causing regional instability.",success,0
db26a4b8-d6c2-4878-ae4f-e5c07c779829,-1,"An article that quotes both sides of a conflict is NOT automatically neutral (0). If the text uses one side's quote primarily to set up a disproportionately harsh, unchallenged, or structurally dominant condemnation from the other side, rate the framing based on the dominant narrative weight. Furthermore, if the 'positive' quote from the target identity is inherently aggressive (e.g., claiming foreign territory or threatening violence), it cannot be counted as a positive framing counterweight",1,"The article presents a nuanced discussion on the territorial claims between India and Pakistan. However, it frames India's stance through the lens of its minister for defense, Rajnath Singh, who is quoted as making statements that are seen as provocative by Pakistan. The narrative portrays Rajnath Singh’s comments about Sindh as highly positive, glorifying his historical connection to the region and emphasizing the cultural and religious ties between Sindh and India. This framing is seen through the lens of Hindutva ideology, which is presented as a unifying force for India's national identity. On the other hand, Pakistan's response is framed negatively, with its minister for foreign affairs criticizing Rajnath Singh’s comments as misleading and against international law. The article also touches on broader issues such as Jammu-Kashmir, but these are used to support the main narrative of territorial disputes and cultural claims.",success,2
6cc3bc5e-8bed-47a0-95f8-7527a53ce8b9,-1,"The article presents a neutral to slightly negative framing of India. The language used is factual and objective, focusing on the cricket tournament situation between India and Pakistan without direct emotional or evaluative language. However, there are subtle hints that suggest India might be seen as uncooperative or intransigent. For instance, the article mentions that India has not provided a formal response to ICC's letter regarding the tournament, which could imply a lack of willingness to cooperate. Additionally, the article discusses potential solutions where India is not involved, such as hosting matches in other countries, indicating a possible reluctance from India to host or participate. These elements contribute to a slightly negative framing without reaching a highly critical stance.",-1,"The article presents a neutral to slightly negative framing of India. The language used is factual and objective, focusing on the cricket tournament situation between India and Pakistan without direct emotional or evaluative language. However, there are subtle hints that suggest India might be seen as uncooperative or intransigent. For instance, the article mentions that India has not provided a formal response to ICC's letter regarding the tournament, which could imply a lack of willingness to cooperate. Additionally, the article discusses potential solutions where India is not involved, such as hosting matches in other countries, indicating a possible reluctance from India to host or participate. These elements contribute to a slightly negative framing without reaching a highly critical stance.",success,0
6c5926de-4c9d-4f91-9362-0f174d9ba419,0,The text neutrally reports the contents of the PCB's letter to the ICC and cites India's stated reason ('security risks') for not traveling. The journalist uses standard Bengali idioms ('চিঠি চালাচালি' / exchanging letters) and maintains an objective distance from the dispute. India is not framed negatively.,-1,"The article primarily focuses on the decision by the Indian cricket board (ISCI) to not send a team to Pakistan for an upcoming championship trophy. The framing is predominantly negative towards India, portraying it as uncooperative and potentially threatening regional stability. Key phrases like 'নিরাপত্তাঝুঁকি' (security concerns) are used to justify the decision, which carries a connotation of distrust or suspicion. Additionally, the article suggests that if Pakistan does not participate in the tournament, it will have significant negative consequences for ISCI, implying that India's participation is crucial. The use of 'চিঠি চালাচালি' (letter-passing) also carries a sense of intrigue and possibly underhanded dealings, further negatively framing India.",success,1
65cf8940-b7f5-4f3d-b331-ac490fb2ad04,-1,"While the article primarily analyzes the financial implications of a Pakistani boycott, it steps into negative framing through the journalist's own editorial voice. By explicitly describing India's refusal to tour Pakistan as 'স্বেচ্ছাচারিতা' (arbitrariness, autocracy, or high-handedness), the author actively frames the target identity as an unreasonable and domineering actor.",-2,"The article portrays India in a highly negative light, emphasizing its political stance and the potential economic impact of not hosting international cricket events. The text uses phrases like 'ভারত বর্জনের ডাক' (India's call for boycott) and discusses the consequences of this decision on cricket board revenues and viewership. The article also highlights India's reluctance to host Pakistan teams, which is framed as a strategic move against Pakistan. This negative framing is evident through the use of critical language and the emphasis on potential losses if India does not host matches involving Pakistan.",success,1
aeeb5070-ece8-45dd-b682-7ef26d70b4eb,0,"The article neutrally reports a highly defensive and chauvinistic quote from an Indian cricket legend protecting his country's interests. While Gavaskar's tone is aggressive ('your salaries depend on India'), the journalist is merely platforming India's own defense against English critics. Reporting a nation's aggressive self-defense in a sports dispute does not constitute negative framing by the publication.",-2,"The article portrays India in a highly negative light, using critical and unfavorable language. The narrative emphasizes the perceived unfair advantage that India has due to its location in Dubai for matches, which is contrasted with other teams having to travel extensively. Key phrases such as 'ভারতের কিংবদন্তি' (India's history) and 'সমালোচকদের পাল্টা তোপ গাভাস্কারের' (Sunil Gavaskar's angry response to critics) indicate a strong negative sentiment. The article also uses coded language, such as 'লাগাতার ভারতের কথা না ভেবে তোমরা কি নিজেদের দিকে তাকিবে' (without thinking about the cost of India, why are you looking at yourselves), to imply that India's actions are not in line with expected behavior. The overall tone is one of criticism and disapproval.",success,2
fe787649-df8d-467d-aa3d-ebd5f22f30a8,-2,"The article uses negative, critical framing to describe India's position in global cricket governance. By categorizing India as part of the 'তিন মোড়ল' (Three Headmen/Bullies) who hoard opportunities in a 'ভদ্রপল্লী' (elite neighborhood) while starving smaller nations of Test matches, the text paints India as an architect of systemic inequality and sporting hegemony.",-1,"The article primarily discusses the number of Test matches played by different cricket teams, with a significant focus on the 'Big Three' (India, Australia, and England) and their dominance in Test cricket. The narrative portrays India as part of this elite group but also highlights its relative lack of Test matches compared to these nations. Key phrases such as 'ভদ্রপল্লী' (meaning 'civilized village') are used metaphorically to describe the situation, implying that while India is part of the 'Big Three', it lags behind in terms of Test cricket participation. The article does not vilify or demonize India but rather uses a comparative tone to emphasize its position within the global cricket landscape.",success,1
3778d7be-9466-4c5f-a47e-5c5c74b266f6,0,"The article presents a neutral stance towards India (ভারত) by focusing on factual reporting of the outcome of the meeting between the Indian Para-Defence Secretary and other political figures. The language used is formal and objective, avoiding any emotive cues or direct praise or criticism. Key phrases such as 'তৃতীয় কোনো দেশের ভূমিকা ছিল না' (there was no role played by a third country) are used, which could be interpreted neutrally but lean slightly positive towards India as it implies India's self-reliance. However, the overall tone remains factual and does not glorify or vilify India.",0,"The article presents a neutral stance towards India (ভারত) by focusing on factual reporting of the outcome of the meeting between the Indian Para-Defence Secretary and other political figures. The language used is formal and objective, avoiding any emotive cues or direct praise or criticism. Key phrases such as 'তৃতীয় কোনো দেশের ভূমিকা ছিল না' (there was no role played by a third country) are used, which could be interpreted neutrally but lean slightly positive towards India as it implies India's self-reliance. However, the overall tone remains factual and does not glorify or vilify India.",success,0
9eb04fec-3d1d-43fa-8a8d-60b197b8a8a7,0,"This is a report on internal, domestic parliamentary politics. The opposition's criticism of the Modi government for allegedly avoiding transparency is standard democratic discourse. Criticizing a specific political administration's parliamentary tactics does not constitute negative geopolitical framing of the 'Indian' national identity as a whole.",-1,"The article presents a neutral to slightly negative framing of the Indian government, primarily through its actions and decisions regarding the special session. The language used is factual but conveys a sense of dissatisfaction with the government's approach. Key phrases like 'নিে কোনো মন্তব্য না করে' (without any comment) and 'সরকার এ ঘোষণা করল ৪৭ দিন আগে' (the government announced this 47 days ago) suggest a lack of transparency. The article also highlights the government's absence during crucial meetings, which is seen as suspicious by opposition leaders. However, there are no direct negative or positive emotive cues towards India itself; it is more about the actions and decisions taken by the Indian government.",success,1
